編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
UPXNMLRKJHMFFBA48CA,,23.54,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
VPXNMLRKJHMFFBA58CA,,22.50,住家用,鋼筋混凝土造,105年7月1日,十三層,十三層
VPXNMLRKJHMFFBA58CA,,10.99,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
VPXNMLRKJHMFFBA58CA,,16.09,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
RPXNMLKLJHMFFBA57CA,9,.17,見其他登記事項,鋼筋混凝土造,97年6月12日,七層,一層
RPXNMLKLJHMFFBA57CA,9,6.95,共有部分,鋼筋混凝土造,97年6月12日,七層,
RPPOMLSKJHMFFBA57CA,,68.65,住家用,加強磚造,,四層,四層
RPVPMLSKJHMFFCA38CA,35,73.70,住家用,鋼筋混凝土造,71年2月24日,十二層,八層
RPVPMLSKJHMFFCA38CA,35,14.97,共有部分,鋼筋混凝土造,71年2月24日,十二層,
RPVNMLSKJHMFFCA18CA,30,100.34,住家用,鋼筋混凝土造,75年6月16日,七層,六層
RPVNMLSKJHMFFCA18CA,30,8.70,共有部分,鋼筋混凝土造,75年6月16日,七層,
RPVNMLSKJHMFFCA18CA,30,4.13,共有部分,鋼筋混凝土造,75年6月16日,七層,
RPVNMLSKJHMFFCA18CA,30,3.28,見使用執照,鋼筋混凝土造,75年6月16日,七層,地下層
RPVNMLSKJHMFFCA18CA,30,.15,共有部分,鋼筋混凝土造,75年6月16日,七層,
RPWNMLSKJHMFFCA28CA,40,137.79,住家用,鋼筋混凝土造,66年3月12日,七層,六層
RPROMLQKJHMFFCA67CA,2,40.56,見其他登記事項,鋼筋混凝土造,104年5月18日,十一層,
RPTOMLQKJHMFFCA87CA,2,109.30,住家用,鋼筋混凝土造,104年5月18日,十一層,四層
RPTOMLQKJHMFFCA87CA,2,43.96,見其他登記事項,鋼筋混凝土造,104年5月18日,十一層,
RPTOMLQKJHMFFCA87CA,2,6.61,見其他登記事項,鋼筋混凝土造,104年5月18日,十一層,
RPSPMLQKJHMFFCA87CA,28,34.40,住家用,鋼筋混凝土造,77年9月5日,十二層,十二層
RPSPMLQKJHMFFCA87CA,28,4.01,共有部分,鋼筋混凝土造,77年9月5日,十二層,
RPSPMLQKJHMFFCA87CA,28,12.33,共有部分,鋼筋混凝土造,77年9月5日,十二層,
RPTPMLQKJHMFFCA97CA,45,141.55,住家用,鋼筋混凝土造,61年4月24日,七層,三層
RPUQMLQKJHMFFCA18CA,39,22.54,住家用,鋼筋混凝土造,66年9月29日,八層,八層
RPUQMLQKJHMFFCA18CA,,6.68,共有部分,鋼筋混凝土造,,八層,
RPUQMLMKJHMFFCA77CA,3,177.18,住家用,鋼筋混凝土造,102年12月27日,十四層,二層
RPUQMLMKJHMFFCA77CA,3,120.34,見其他登記事項,鋼筋混凝土造,102年12月27日,十四層,
RPUQMLMKJHMFFCA77CA,3,13.09,見其他登記事項,鋼筋混凝土造,102年12月27日,十四層,
RPVQMLMKJHMFFCA87CA,8,29.34,商業用,鋼筋混凝土造,98年6月22日,十四層,八層
RPVQMLMKJHMFFCA87CA,8,5.89,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPVQMLMKJHMFFCA87CA,8,2.90,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPVQMLMKJHMFFCA87CA,8,7.47,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPVQMLMKJHMFFCA87CA,8,5.30,共有部分,鋼筋混凝土造,98年6月22日,十四層,
RPWQMLMKJHMFFCA97CA,11,1.68,共有部分,鋼筋混凝土造,94年11月23日,十二層,
RPWQMLMKJHMFFCA97CA,11,22.02,共有部分,鋼筋混凝土造,94年11月23日,十二層,
RPWQMLMKJHMFFCA97CA,11,45.93,共有部分,鋼筋混凝土造,94年11月23日,十二層,
RPWQMLMKJHMFFCA97CA,11,49.99,商業用,鋼筋混凝土造,94年11月23日,十二層,五層
RPTOMLNKJHMFFCA57CA,8,20.01,住家用,鋼筋混凝土造,97年12月15日,十五層,十層
RPTOMLNKJHMFFCA57CA,8,9.14,共有部分,鋼筋混凝土造,97年12月15日,十五層,
RPUOMLNKJHMFFCA67CA,30,66.70,見其他登記事項,鋼筋混凝土造,75年6月9日,十五層,十層
RPUOMLNKJHMFFCA67CA,30,13.15,共有部分,鋼筋混凝土造,75年6月9日,十五層,
RPUOMLNKJHMFFCA67CA,30,4.85,見其他登記事項,鋼筋混凝土造,75年6月9日,十五層,地下一層 地下二層
RPVOMLNKJHMFFCA77CA,,41.56,住家用,加強磚造,,四層,二層
RPPPMLNKJHMFFCA27CA,8,103.85,住家用,鋼筋混凝土造,97年7月23日,十層,五層
RPPPMLNKJHMFFCA27CA,8,28.73,共有部分,鋼筋混凝土造,97年7月23日,十層,
RPPPMLNKJHMFFCA27CA,8,34.60,共有部分,鋼筋混凝土造,97年7月23日,十層,
RPPPMLNKJHMFFCA27CA,8,16.13,共有部分,鋼筋混凝土造,97年7月23日,十層,
RPSRMLNKJHMFFCA77CA,9,138.51,住家用,鋼筋混凝土造,96年11月27日,十四層,六層
RPSRMLNKJHMFFCA77CA,9,36.53,共有部分,鋼筋混凝土造,96年11月27日,十四層,
RPSRMLNKJHMFFCA77CA,9,22.22,共有部分,鋼筋混凝土造,96年11月27日,十四層,
RPSRMLNKJHMFFCA77CA,9,39.54,共有部分,鋼筋混凝土造,96年11月27日,十四層,
RPRNMLKLKHMFFBA07CA,,25.59,住家用,鋼筋混凝土造,105年7月1日,十三層,四層
RPRNMLKLKHMFFBA07CA,,17.17,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
SPRNMLKLKHMFFBA17CA,,23.80,住家用,鋼筋混凝土造,105年7月1日,十三層,八層
SPRNMLKLKHMFFBA17CA,,16.50,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
TPRNMLKLKHMFFBA27CA,,24.63,住家用,鋼筋混凝土造,105年7月1日,十三層,八層
TPRNMLKLKHMFFBA27CA,,16.32,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
UPRNMLKLKHMFFBA37CA,,25.59,住家用,鋼筋混凝土造,105年7月1日,十三層,八層
UPRNMLKLKHMFFBA37CA,,17.17,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
VPRNMLKLKHMFFBA47CA,,34.05,住家用,鋼筋混凝土造,105年7月1日,十三層,十層
VPRNMLKLKHMFFBA47CA,,25.31,見其他登記事項,鋼筋混凝土造,105年7月1日,十三層,
RPVNMLKLKHMFFBA47CA,7,.14,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,一層
RPVNMLKLKHMFFBA47CA,7,.03,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPVNMLKLKHMFFBA47CA,7,.00,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPVNMLKLKHMFFBA47CA,7,15.06,停車空間,鋼筋混凝土造,99年4月13日,十五層,地下二層 地下三層
RPVNMLKLKHMFFBA47CA,7,12.54,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPVNMLKLKHMFFBA47CA,7,6.52,見其他登記事項,鋼筋混凝土造,99年4月13日,十五層,
RPRPMLTJKHMFFAA87CA,,78.27,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,三層
RPRPMLTJKHMFFAA87CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPRPMLTJKHMFFAA87CA,,39.78,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPTPMLTJKHMFFAA08CA,,54.88,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,九層
RPTPMLTJKHMFFAA08CA,,44.23,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPTPMLTJKHMFFAA08CA,,27.88,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,
RPUPMLTJKHMFFAA18CA,,78.27,見其他登記事項,鋼筋混凝土造,105年12月9日,十層,六層
