編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLPKKHMFFHL07CA,,39.78,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPUPMLPKKHMFFHL07CA,,81.32,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPOMLPKKHMFFHL09CA,,103.81,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十五層
RPPOMLPKKHMFFHL09CA,,32.08,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPOMLPKKHMFFHL09CA,,48.09,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTNMLPKKHMFFHL76CA,,123.13,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十四層
RPTNMLPKKHMFFHL76CA,,38.05,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTNMLPKKHMFFHL76CA,,80.29,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRNMLPKKHMFFHL56CA,,123.13,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,八層
RPRNMLPKKHMFFHL56CA,,38.05,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRNMLPKKHMFFHL56CA,,80.29,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWQMLPKKHMFFHL37CA,,98.16,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十五層
RPWQMLPKKHMFFHL37CA,,30.35,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWQMLPKKHMFFHL37CA,,47.06,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPXQMLPKKHMFFHL47CA,,93.91,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,二層
RPXQMLPKKHMFFHL47CA,,29.09,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPXQMLPKKHMFFHL47CA,,46.18,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPORMLPKKHMFFHL66CA,,93.41,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,九層
RPORMLPKKHMFFHL66CA,,28.93,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPORMLPKKHMFFHL66CA,,46.18,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPRMLPKKHMFFHL76CA,,93.41,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十三層
RPPRMLPKKHMFFHL76CA,,28.93,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPRMLPKKHMFFHL76CA,,46.18,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQRMLPKKHMFFHL86CA,,93.41,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十五層
RPQRMLPKKHMFFHL86CA,,28.93,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQRMLPKKHMFFHL86CA,,46.18,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRRMLPKKHMFFHL96CA,,87.79,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,四層
RPRRMLPKKHMFFHL96CA,,27.12,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRRMLPKKHMFFHL96CA,,45.00,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSRMLPKKHMFFHL07CA,,87.79,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,七層
RPSRMLPKKHMFFHL07CA,,27.12,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSRMLPKKHMFFHL07CA,,45.00,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTRMLPKKHMFFHL17CA,,87.79,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,八層
RPTRMLPKKHMFFHL17CA,,27.12,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTRMLPKKHMFFHL17CA,,45.00,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPURMLPKKHMFFHL27CA,,87.79,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,九層
RPURMLPKKHMFFHL27CA,,27.12,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPURMLPKKHMFFHL27CA,,45.00,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPVRMLPKKHMFFHL37CA,,87.79,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十三層
RPVRMLPKKHMFFHL37CA,,27.12,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPVRMLPKKHMFFHL37CA,,45.00,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWRMLPKKHMFFHL47CA,,90.29,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,四層
RPWRMLPKKHMFFHL47CA,,27.91,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWRMLPKKHMFFHL47CA,,45.59,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPXRMLPKKHMFFHL57CA,,90.29,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,八層
RPXRMLPKKHMFFHL57CA,,27.91,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPXRMLPKKHMFFHL57CA,,45.59,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPOSMLPKKHMFFHL76CA,,90.29,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十二層
RPOSMLPKKHMFFHL76CA,,27.91,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPOSMLPKKHMFFHL76CA,,45.59,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPSMLPKKHMFFHL86CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,三層
RPPSMLPKKHMFFHL86CA,,30.66,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPSMLPKKHMFFHL86CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQSMLPKKHMFFHL96CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,五層
RPQSMLPKKHMFFHL96CA,,30.66,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQSMLPKKHMFFHL96CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRSMLPKKHMFFHL07CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,八層
RPRSMLPKKHMFFHL07CA,,30.66,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRSMLPKKHMFFHL07CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSSMLPKKHMFFHL17CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,九層
RPSSMLPKKHMFFHL17CA,,30.66,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSSMLPKKHMFFHL17CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTSMLPKKHMFFHL27CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十四層
RPTSMLPKKHMFFHL27CA,,30.66,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTSMLPKKHMFFHL27CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
