編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLLKJHMFFDF48EC,18,31.60,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPVNMLLKJHMFFDF48EC,18,.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPVNMLLKJHMFFDF48EC,18,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPVNMLLKJHMFFDF48EC,18,8.40,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPQOMLLKJHMFFDF08EC,18,21.34,見其他登記事項,鋼筋混凝土造,88年2月3日,三十三層,
RPRPMLMKJHMFFBF97CC,36,303.87,工業用,鋼筋混凝土造,69年10月14日,三層,
RPWPMLMKJHMFFBF48CC,33,126.28,住家用,鋼筋混凝土造,72年12月22日,五層,
RPRNMLMKJHMFFDF97CC,20,28.76,住家用,鋼骨鋼筋混凝土造,85年12月30日,三十六層,
RPTNMLNKJHMFFDF28CC,23,235.07,工商用,鋼造,83年3月30日,二十一層,
RPVNMLNKJHMFFDF48CC,23,269.79,工商用,鋼造,83年3月30日,二十層,
RPRQMLNKJHMFFBF18CC,11,87.25,住家用,鋼筋混凝土造,94年11月23日,十二層,
RPRQMLNKJHMFFBF18CC,11,29.13,共有部份,鋼筋混凝土造,94年11月23日,十二層,
RPTOMLNKJHMFFHF78CC,4,87.63,見其他登記事項,見其他登記事項,101年10月12日,十三層,
RPTOMLNKJHMFFHF78CC,4,39.18,見其他登記事項,見其他登記事項,101年10月12日,十三層,
RPWQMLNKJHMFFEF98CC,27,34.33,住家用,鋼筋混凝土造,78年8月15日,七層,
RPWQMLNKJHMFFEF98CC,27,12.80,共有部份,鋼筋混凝土造,78年8月15日,七層,
RPPNMLOKJHMFFIF48CC,8,149.24,住家用,鋼筋混凝土造,97年10月27日,十五層,
RPQNMLOKJHMFFIF58CC,11,135.74,住家用,鋼筋混凝土造,95年4月25日,十五層,
RPSNMLOKJHMFFIF78CC,11,135.73,住家用,鋼筋混凝土造,95年4月25日,十五層,
RPPNMLPKJHMFFIF58CC,9,156.05,住家用,鋼筋混凝土造,97年1月25日,十五層,
RPQNMLPKJHMFFEF28CC,8,196.04,住家用,鋼筋混凝土造,97年11月6日,四層,
RPQNMLPKJHMFFEF28CC,8,118.91,共有部份,鋼筋混凝土造,97年11月6日,四層,
RPQNMLPKJHMFFEF28CC,8,14.99,共有部份,鋼筋混凝土造,97年11月6日,四層,
RPSNMLPKJHMFFEF48CC,9,54.14,住家用,鋼筋混凝土造,96年8月27日,十八層,
RPSNMLPKJHMFFEF48CC,9,32.37,共有部份,鋼筋混凝土造,96年8月27日,二十一層,
