編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLMKJHMFFFH78CA,2,63.57,住家用,鋼筋混凝土造,103年8月19日,十五層,四層
RPXNMLMKJHMFFFH78CA,2,11.56,見其他登記事項,鋼筋混凝土造,103年8月19日,十五層,
RPXNMLMKJHMFFFH78CA,2,32.91,見其他登記事項,鋼筋混凝土造,103年8月19日,十五層,
RPVNMLLKJHMFFFH48CA,22,28.36,住家用,鋼筋混凝土造,83年7月12日,六層,六層
RPVNMLLKJHMFFFH48CA,22,5.33,共有部份,鋼筋混凝土造,83年7月12日,六層,
RPVNMLLKJHMFFFH48CA,22,3.57,共有部份,鋼筋混凝土造,83年7月12日,六層,
RPPNMLLLJHMFFGH08CA,9,220.23,見其他登記事項,鋼筋混凝土造,96年11月12日,五層,一層 二層 三層 四層 五層
RPPNMLLLJHMFFGH08CA,9,2.78,見其他登記事項,鋼筋混凝土造,96年11月12日,四層,一層 二層 三層 四層
RPUNMLNLJHMFFGH78CA,36,102.38,住家用,加強磚造,70年2月10日,二層,一層 二層 騎樓
RPVNMLNLJHMFFGH88CA,36,130.76,住家用,加強磚造,70年2月10日,二層,一層 二層 騎樓
RPQOMLNLJHMFFGH48CA,25,99.92,住家用,鋼筋混凝土造,81年1月20日,七層,七層
RPQOMLNLJHMFFGH48CA,25,30.94,共有部份,鋼筋混凝土造,81年1月20日,七層,
RPUNMLKLJHMFFGH48CA,21,65.48,住家用,鋼筋混凝土造,85年3月16日,十二層,六層
RPUNMLKLJHMFFGH48CA,21,3.25,共有部份,鋼筋混凝土造,85年3月16日,十二層,
RPUNMLKLJHMFFGH48CA,21,6.96,共有部份,鋼筋混凝土造,85年3月16日,十二層,
RPUNMLKLJHMFFGH48CA,21,9.53,共有部份,鋼筋混凝土造,85年3月16日,十二層,
RPPOMLKLJHMFFGH08CA,23,191.99,住家用,鋼筋混凝土造,82年9月25日,三層,一層 二層 三層 屋頂突出物
RPPOMLKLJHMFFGH08CA,23,67.50,共有部份,鋼筋混凝土造,82年9月25日,三層,
RPVNMLOLJHMFFGH98CA,35,85.66,住家用,加強磚造,70年12月15日,二層,一層 二層
RPQNMLMJKHMFFGH18CA,1,100.39,住家用,鋼筋混凝土造,105年2月20日,七層,二層
RPQNMLMJKHMFFGH18CA,1,48.58,共有部份,鋼筋混凝土造,105年2月20日,七層,
RPQNMLMJKHMFFGH18CA,1,28.81,共有部份,鋼筋混凝土造,105年2月20日,七層,
RPSNMLQLJHMFFGH88CA,,204.32,見其他登記事項,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層 見其他登記事項
RPSOMLOLJHMFFGH78CA,24,256.85,住家用,鋼筋混凝土造,82年4月13日,五層,一層 二層 三層 四層 五層
RPUNMLLKJHMFFHH58CA,28,99.27,住家用,鋼筋混凝土造,77年12月16日,五層,一層
RPRNMLNKJHMFFHH48CA,34,114.48,住家用,加強磚造,71年9月30日,二層,一層 二層
RPROMLQKJHMFFHH88CA,36,71.75,住家用,鋼筋混凝土造,70年4月20日,五層,一層 騎樓
RPPOMLSKJHMFFHH88CA,7,53.51,住家用,鋼筋混凝土造,98年11月9日,七層,二層
RPPOMLSKJHMFFHH88CA,7,44.76,見其他登記事項,鋼筋混凝土造,98年11月9日,七層,
RPPOMLSKJHMFFHH88CA,7,9.10,見其他登記事項,鋼筋混凝土造,98年11月9日,七層,
RPVOMLSKJHMFFHH86CA,9,23.68,住家用,鋼筋混凝土造,97年1月23日,七層,六層
RPVOMLSKJHMFFHH86CA,9,8.44,共有部份,鋼筋混凝土造,97年1月23日,七層,
RPVOMLSKJHMFFHH86CA,9,6.27,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPPNMLTKJHMFFHH88CA,16,113.62,住家用,鋼筋混凝土造,90年5月24日,四層,二層
RPPNMLTKJHMFFHH88CA,16,13.40,共有部份,鋼筋混凝土造,90年5月24日,四層,
RPOUMLNKJHMFFBH28CA,35,92.59,住家用,鋼筋混凝土造,71年2月15日,五層,四層
RPOUMLNKJHMFFBH28CA,35,5.10,共有部分,鋼筋混凝土造,71年2月15日,五層,
RPVPMLQKJHMFFBH78CA,39,78.54,住家用,加強磚造,66年12月23日,二層,一層 二層
RPPNMLRKJHMFFBH08CA,9,54.84,住家用,鋼筋混凝土造,96年10月1日,十一層,十一層
RPPNMLRKJHMFFBH08CA,9,50.94,共有部分,鋼筋混凝土造,96年10月1日,十二層,
RPTOMLMKJHMFFBH08CA,10,102.54,住家用,鋼筋混凝土造,96年3月1日,十五層,十三層
RPTOMLMKJHMFFBH08CA,10,16.84,共有部分,鋼筋混凝土造,96年3月1日,十五層,
RPTOMLMKJHMFFBH08CA,10,47.27,共有部分,鋼筋混凝土造,96年3月1日,十五層,
RPRPMLLKJHMFFBH87CA,,82.29,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,三層
RPRPMLLKJHMFFBH87CA,,26.56,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPRPMLLKJHMFFBH87CA,,16.08,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPRPMLLKJHMFFBH87CA,,44.31,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPTPMLLKJHMFFBH08CA,,82.29,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,九層
RPTPMLLKJHMFFBH08CA,,26.56,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPTPMLLKJHMFFBH08CA,,16.08,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPTPMLLKJHMFFBH08CA,,44.31,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPUPMLLKJHMFFBH18CA,,82.29,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,二層
RPUPMLLKJHMFFBH18CA,,26.56,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPUPMLLKJHMFFBH18CA,,16.08,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPUPMLLKJHMFFBH18CA,,44.31,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPXNMLMKJHMFFBH38CA,22,97.48,住家用,鋼筋混凝土造,84年5月18日,九層,一層
RPXNMLMKJHMFFBH38CA,22,1.67,共有部分,鋼筋混凝土造,84年5月18日,九層,
RPXNMLMKJHMFFBH38CA,22,4.58,共有部分,鋼筋混凝土造,84年5月18日,九層,
RPXNMLMKJHMFFBH38CA,22,20.17,共有部分,鋼筋混凝土造,84年5月18日,九層,
RPTNMLMKJHMFFBH97CA,33,124.89,住家用,鋼筋混凝土造,72年5月17日,三層,一層 二層 三層
RPVNMLMKJHMFFBH18CA,40,91.20,住家用,加強磚造,66年4月1日,二層,一層 二層 騎樓
RPQOMLLKJHMFFBH67CA,,65.12,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,三層
RPQOMLLKJHMFFBH67CA,,21.03,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPQOMLLKJHMFFBH67CA,,12.70,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPQOMLLKJHMFFBH67CA,,38.13,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPVOMLLKJHMFFBH18CA,,65.12,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,七層
RPVOMLLKJHMFFBH18CA,,21.03,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
