編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLLLKHMFFDN58CA,,310.34,見其他登記事項,鋼筋混凝土造,105年8月17日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLNKJHMFFFN98CA,,193.34,住宅,鋼筋混凝土造,105年10月5日,三層,一層 二層 三層 見其他登記事項
RPQNMLMJKHMFFFN68CA,81,50.60,住家用,磚造,25年3月10日,一層,一層
RPQNMLMJKHMFFFN68CA,41,58.06,住家用,磚造,65年2月1日,一層,一層
RPQNMLRKJHMFFHN76CA,8,183.96,見其他登記事項,鋼筋混凝土造,97年10月13日,三層,一層 二層 三層
RPWNMLPLJHMFFHN27CA,,154.84,見其他登記事項,鋼筋混凝土造,105年7月26日,三層,一層 二層 三層 屋頂突出物
RPPNMLTKJHMFFGN76CA,10,2889.64,見其他登記事項,見其他登記事項,95年10月20日,一層,一層
RPUNMLLKJHMFFGN56DA,23,141.71,住家用,鋼筋混凝土造,82年12月1日,三層,一層 二層 三層
RPQNMLMKJHMFFGN88DA,27,168.30,住商用,鋼筋混凝土造,78年11月30日,三層,一層 二層 三層 騎樓
RPUNMLMKJHMFFGN66DA,20,81.49,見其他登記事項,鋼筋混凝土造,85年6月26日,八層,七層
RPUNMLMKJHMFFGN66DA,20,50.25,見其他登記事項,鋼筋混凝土造,85年6月26日,八層,
RPSNMLQJKHMFFHN86CA,24,190.75,工業用,鋼筋混凝土造,82年3月10日,三層,一層 二層 三層
RPPNMLOKJHMFFCN58DA,22,68.82,住家用,鋼筋混凝土造,84年6月14日,十四層,六層
RPPNMLOKJHMFFCN58DA,22,27.21,見其他登記事項,鋼筋混凝土造,84年6月14日,十四層,
RPPNMLOKJHMFFCN58DA,22,6.04,停車空間,鋼筋混凝土造,84年6月14日,十四層,
RPTNMLRKJHMFFFN86CA,37,89.36,住家用,加強磚造,69年5月22日,二層,一層 二層
RPSNMLMKJHMFFFN88CA,,178.87,住宅,鋼筋混凝土造,105年7月25日,三層,一層 二層 三層 見其他登記事項
RPUNMLNKJHMFFFN56CA,22,165.83,見其他登記事項,鋼筋混凝土造,83年8月17日,七層,地下層
RPUNMLNKJHMFFFN56CA,22,32.41,見其他登記事項,鋼筋混凝土造,83年8月17日,七層,
RPQOMLRJKHMFFAN78CA,10,248.08,住家用,鋼筋混凝土造,95年12月6日,四層,一層 二層 三層 四層 騎樓
RPSPMLTKJHMFFAN66CA,4,202.99,見其他登記事項,鋼筋混凝土造,101年11月23日,四層,一層 二層 三層 四層
RPSOMLTKJHMFFAN56CA,38,142.89,住家用,加強磚造,68年4月23日,三層,一層 二層 三層
RPQOMLNKJHMFFAN38CA,34,70.75,住家用,鋼筋混凝土造,71年9月24日,五層,一層
RPPNMLTKJHMFFAN78CA,,174.72,見其他登記事項,鋼筋混凝土造,105年10月12日,三層,一層 二層 三層 屋頂突出物
RPPNMLRKJHMFFAN58CA,2,310.55,見其他登記事項,鋼筋混凝土造,104年5月20日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPRNMLRKJHMFFAN78CA,22,76.51,住家用,鋼筋混凝土造,83年6月21日,十二層,六層
RPRNMLRKJHMFFAN78CA,22,22.39,見其他登記事項,鋼筋混凝土造,83年6月21日,十四層,
RPTNMLRKJHMFFAN98CA,24,91.42,住家用,鋼筋混凝土造,81年6月25日,七層,二層
RPTNMLRKJHMFFAN98CA,24,25.45,見其他登記事項,鋼筋混凝土造,81年6月25日,七層,
RPUNMLKLJHMFFDN78CA,21,205.47,見其他登記事項,鋼筋混凝土造,85年4月10日,三層,一層 二層 三層 騎樓
RPPNMLQKJHMFFDN78CA,22,170.72,農舍,鋼造,83年10月12日,一層,一層
RPOOMLNLJHMFFDN58CA,24,42.56,住家用,鋼筋混凝土造,82年2月26日,七層,四層
RPOOMLNLJHMFFDN58CA,24,42.56,住家用,鋼筋混凝土造,82年2月26日,七層,四層
RPOOMLNLJHMFFDN58CA,24,12.21,共有部分,鋼筋混凝土造,82年2月26日,七層,
RPOOMLNLJHMFFDN58CA,24,12.21,共有部分,鋼筋混凝土造,82年2月26日,七層,
RPWOMLOLJHMFFDN86CA,,199.36,見其他登記事項,鋼筋混凝土造,105年6月1日,四層,一層 二層 三層 四層
RPUQMLNLJHMFFCN66CA,34,217.98,住商用,鋼筋混凝土加強磚造,71年12月31日,三層,一層 二層 三層 騎樓
RPQNMLSKJHMFFCN98CA,5,3371.03,見其他登記事項,見其他登記事項,101年5月31日,一層,一層
RPQNMLSKJHMFFCN98CA,5,142.50,見其他登記事項,見其他登記事項,101年5月31日,一層,一層
RPQNMLMJKHMFFBN28CA,,196.10,見其他登記事項,鋼筋混凝土造,105年9月22日,四層,一層 二層 三層 四層
RPRNMLMJKHMFFBN38CA,,192.18,見其他登記事項,鋼筋混凝土造,105年9月22日,四層,一層 二層 三層 四層
RPSNMLMJKHMFFBN48CA,,196.10,見其他登記事項,鋼筋混凝土造,105年9月22日,四層,一層 二層 三層 四層
RPTNMLMJKHMFFBN58CA,1,162.10,見其他登記事項,鋼筋混凝土造,104年9月4日,三層,一層 二層 三層 見其他登記事項
RPORMLNLJHMFFCN78CA,12,160.05,工業用,見其他登記事項,94年1月24日,一層,一層
RPSNMLNJKHMFFCN68CA,24,196.04,住家用,鋼筋混凝土造,82年3月1日,五層,一層 二層 三層 四層 五層
RPWNMLRKJHMFFDN96CA,,179.11,見其他登記事項,鋼筋混凝土造,105年11月18日,三層,一層 二層 三層 屋頂突出物
RPXNMLRKJHMFFDN07CA,,176.80,見其他登記事項,鋼筋混凝土造,105年11月18日,三層,一層 二層 三層 屋頂突出物
RPXNMLNKJHMFFDN66CA,21,16.15,住家用,鋼筋混凝土造,85年2月12日,十三層,三層
RPXNMLNKJHMFFDN66CA,21,14.38,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPXNMLNKJHMFFDN66CA,21,.81,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPTOMLNKJHMFFDN98CA,41,89.51,住家用,鋼筋混凝土加強磚造,64年7月10日,二層,一層 二層
RPXNMLSJKHMFFDN17CA,,202.59,見其他登記事項,鋼筋混凝土造,105年10月5日,四層,一層 二層 三層 四層
RPOOMLSJKHMFFDN98CA,,209.77,見其他登記事項,鋼筋混凝土造,105年10月5日,四層,一層 二層 三層 四層
RPOOMLNJKHMFFDN48CA,27,55.91,住家用,鋼筋混凝土造,79年4月13日,七層,四層
RPXNMLKLJHMFFDN09CA,4,208.25,見其他登記事項,鋼筋混凝土造,101年8月8日,四層,一層 二層 三層 四層
RPPOMLRKJHMFFAN68CA,22,14.06,見其他登記事項,鋼筋混凝土造,84年1月16日,八層,
RPPOMLRKJHMFFAN68CA,22,107.85,住家用,鋼筋混凝土造,84年1月16日,八層,一層 二層 三層
RPUOMLQKJHMFFAN09CA,,180.56,住家用,鋼筋混凝土造,105年8月19日,四層,一層 二層 三層 四層
RPVOMLQKJHMFFAN56CA,,192.50,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPWOMLQKJHMFFAN66CA,,159.30,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPXOMLQKJHMFFAN76CA,,148.98,住家用,鋼筋混凝土造,105年8月19日,三層,一層 二層 三層
RPVPMLKLJHMFFAN78CA,20,50.58,住家用,鋼筋混凝土造,86年5月26日,十七層,十四層
RPVPMLKLJHMFFAN78CA,20,13.68,見其他登記事項,鋼筋混凝土造,86年5月26日,十七層,
RPSNMLTKJHMFFBN56CA,16,161.72,見其他登記事項,鋼筋混凝土造,90年5月17日,四層,一層 二層 三層 四層
RPUNMLRKJHMFFBN56CA,21,120.12,住家用,加強磚造,84年10月30日,二層,一層 二層
RPTNMLPKKHMFFDN56CA,25,29.71,住家用,鋼筋混凝土造,81年1月6日,六層,五層
RPTNMLPKKHMFFDN56CA,25,7.55,見其他登記事項,鋼筋混凝土造,81年1月6日,六層,
RPTNMLPKKHMFFDN56CA,25,1.17,見其他登記事項,鋼筋混凝土造,81年1月6日,六層,
RPTNMLPKKHMFFDN56CA,25,8.36,見其他登記事項,鋼筋混凝土造,81年1月6日,六層,
RPQNMLTJKHMFFEN66CA,37,109.32,住商用,鋼筋混凝土加強磚造,68年9月3日,二層,一層 二層 騎樓
RPSOMLNKJHMFFAN68DA,24,110.50,住商用,鋼筋混凝土造,82年1月19日,七層,一層 二層 騎樓
RPSOMLNKJHMFFAN68DA,24,32.50,見其他登記事項,鋼筋混凝土造,82年1月19日,七層,
RPUNMLQKJHMFFHN17DA,36,198.97,見其他登記事項,加強磚造,69年7月5日,二層,一層 二層 屋頂突出物 騎樓
RPXNMLTKJHMFFDN37DA,36,96.15,住家用,鋼筋混凝土加強磚造,70年1月13日,二層,一層 二層
