編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLMLKHMFFAI77CA,17,120.27,住家用,鋼筋混凝土造,89年1月11日,十二層,五層
RPPNMLMLKHMFFAI77CA,17,14.23,共有部份,鋼筋混凝土造,89年1月11日,十二層,
RPPNMLMLKHMFFAI77CA,17,24.04,共有部份,鋼筋混凝土造,89年1月11日,十二層,
RPTNMLLLKHMFFAI08CA,1,87.12,見其他登記事項,見其他登記事項,105年5月10日,十四層,三層
RPTNMLLLKHMFFAI08CA,1,21.38,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPTNMLLLKHMFFAI08CA,1,44.53,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPUNMLLLKHMFFAI18CA,1,74.76,見其他登記事項,見其他登記事項,105年5月10日,十四層,十四層
RPUNMLLLKHMFFAI18CA,1,18.62,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPUNMLLLKHMFFAI18CA,1,26.42,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPVNMLLLKHMFFAI28CA,1,95.44,見其他登記事項,見其他登記事項,105年5月10日,十四層,十一層
RPVNMLLLKHMFFAI28CA,1,29.50,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPVNMLLLKHMFFAI28CA,1,44.77,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPOPMLSKKHMFFAI38CA,22,44.24,住家用,鋼筋混凝土造,84年5月19日,十五層,四層
RPOPMLSKKHMFFAI38CA,22,14.35,共有部份,鋼筋混凝土造,84年5月19日,十五層,
RPOPMLSKKHMFFAI38CA,22,3.82,住家用,鋼筋混凝土造,84年5月19日,十五層,五層
RPOPMLSKKHMFFAI38CA,22,.25,共有部份,鋼筋混凝土造,84年5月19日,十五層,
RPOPMLSKKHMFFAI38CA,22,.79,住家用,鋼筋混凝土造,84年5月19日,十五層,六層
RPOPMLSKKHMFFAI38CA,22,.17,共有部份,鋼筋混凝土造,84年5月19日,十五層,
RPXNMLNKKHMFFAI58CA,38,113.13,住家用,鋼筋混凝土加強磚造,67年9月27日,二層,一層 二層
RPQNMLOKKHMFFAI97CA,45,59.47,住家用,木造,60年10月15日,一層,一層 騎樓
RPQOMLOKKHMFFAI08CA,51,42.26,住家用,木造,55年2月19日,一層,一層
RPROMLOKKHMFFAI18CA,52,30.53,住家用,木造,54年4月16日,一層,一層
RPPNMLSJKHMFFAI18CA,24,49.03,住家用,鋼筋混凝土造,81年9月3日,六層,五層
RPPNMLSJKHMFFAI18CA,24,13.58,共有部份,鋼筋混凝土造,81年9月3日,六層,
RPPNMLSJKHMFFAI18CA,24,7.43,共有部份,鋼筋混凝土造,81年9月3日,六層,
RPUNMLQJKHMFFAI48CA,20,98.36,住家用,鋼筋混凝土造,86年1月31日,十四層,十層
RPUNMLQJKHMFFAI48CA,20,17.44,共有部份,鋼筋混凝土造,86年1月31日,十四層,
RPUNMLQJKHMFFAI48CA,20,10.92,共有部份,鋼筋混凝土造,86年1月31日,十四層,
RPSNMLTJKHMFFAI58CA,,211.69,見其他登記事項,見其他登記事項,105年7月11日,三層,一層 二層 三層 見其他登記事項
RPSNMLNJKHMFFAI97CA,34,46.19,住家用,鋼筋混凝土造,71年11月16日,五層,五層
RPSNMLNJKHMFFAI97CA,34,6.58,共有部份,鋼筋混凝土造,71年11月16日,五層,
RPSOMLPLJHMFFAI38CA,17,103.71,住家用,鋼筋混凝土造,89年1月11日,十二層,十層
RPSOMLPLJHMFFAI38CA,17,20.46,共有部份,鋼筋混凝土造,89年1月11日,十二層,
RPSOMLPLJHMFFAI38CA,17,21.29,共有部份,鋼筋混凝土造,89年1月11日,十二層,
RPSNMLKKKHMFFAI77CA,31,373.96,見其他登記事項,加強磚造,75年2月3日,二層,一層 二層 地下層
RPSNMLKKKHMFFAI77CA,31,264.65,工業用,鋼造,75年2月3日,一層,一層
RPXNMLLLKHMFFAI48CA,46,573.31,住工用,鋼筋混凝土加強磚造,60年6月15日,三層,一層 二層 三層 騎樓 地下層
