編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLNLJHMFFCB28CC,17,117.84,住家用,鋼筋混凝土造,88年10月19日,十四層,
RPWOMLNLJHMFFCB28CC,17,43.74,共有部分,鋼筋混凝土造,88年10月19日,十四層,
RPXOMLNLJHMFFCB38CC,24,647.25,見其他登記事項,見其他登記事項,81年7月1日,二十八層,
RPXOMLNLJHMFFCB38CC,24,263.39,共有部分,見其他登記事項,81年7月1日,二十八層,
RPPPMLNLJHMFFCB67CC,26,135.28,住家用,鋼筋混凝土造,80年4月19日,十二層,
RPPPMLNLJHMFFCB67CC,26,25.46,共有部分,鋼筋混凝土造,80年4月19日,十二層,
RPSPMLNLJHMFFCB97CC,7,193.26,住家用,鋼骨鋼筋混凝土造,98年12月25日,三十五層,
RPSPMLNLJHMFFCB97CC,7,47.95,見其他登記事項,鋼骨鋼筋混凝土造,98年12月25日,三十五層,
RPSPMLNLJHMFFCB97CC,7,73.45,見其他登記事項,鋼骨鋼筋混凝土造,98年12月25日,三十五層,
RPVOMLNLJHMFFBB08CC,26,297.81,商業用,鋼筋混凝土造,80年6月27日,二十二層,
RPVOMLNLJHMFFBB08CC,26,145.24,共有部份,鋼筋混凝土造,80年6月27日,二十二層,
RPSPMLNLJHMFFBB87CC,24,967.00,商業用,鋼骨混凝土造,82年1月12日,二十六層,
RPXPMLNLJHMFFBB38CC,23,103.42,住家用,鋼筋混凝土造,82年12月24日,七層,
RPXPMLNLJHMFFBB38CC,23,18.94,共有部份,鋼筋混凝土造,82年12月24日,七層,
RPRQMLNLJHMFFBB87CC,11,47.37,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPRQMLNLJHMFFBB87CC,11,18.99,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSQMLNLJHMFFBB97CC,11,47.37,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPSQMLNLJHMFFBB97CC,11,18.99,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPTQMLNLJHMFFBB08CC,11,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPTQMLNLJHMFFBB08CC,11,47.42,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPUQMLNLJHMFFBB18CC,11,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPVQMLNLJHMFFBB28CC,11,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPWQMLNLJHMFFBB38CC,11,15.94,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPXQMLNLJHMFFBB48CC,3,62.26,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPXQMLNLJHMFFBB48CC,3,16.70,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXQMLNLJHMFFBB48CC,3,13.34,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPORMLNLJHMFFBB67CC,3,13.61,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQRMLNLJHMFFBB87CC,3,66.04,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPQRMLNLJHMFFBB87CC,3,17.71,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPQRMLNLJHMFFBB87CC,3,14.14,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXNMLNLJHMFFAB08CC,22,17.33,住家用,鋼筋混凝土造,84年1月13日,十九層,
RPXNMLNLJHMFFAB08CC,22,2.86,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPXNMLNLJHMFFAB08CC,22,6.26,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPOOMLNLJHMFFAB27CC,22,23.56,住家用,鋼筋混凝土造,84年1月13日,十九層,
RPOOMLNLJHMFFAB27CC,22,3.63,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPOOMLNLJHMFFAB27CC,22,8.91,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPPQMLNLJHMFFAB57CC,47,58.93,住家用,見其他登記事項,58年10月13日,四層,
RPVQMLNLJHMFFAB18CC,10,26.50,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPVQMLNLJHMFFAB18CC,11,4.41,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPVQMLNLJHMFFAB18CC,10,11.08,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPXQMLNLJHMFFAB38CC,10,26.49,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPXQMLNLJHMFFAB38CC,11,4.48,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPXQMLNLJHMFFAB38CC,10,11.10,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPWRMLNLJHMFFAB38CC,10,26.49,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPWRMLNLJHMFFAB38CC,11,4.52,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPWRMLNLJHMFFAB38CC,10,11.08,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPQSMLNLJHMFFAB87CC,8,78.82,見其他登記事項,鋼筋混凝土造,97年7月30日,十四層,
RPQSMLNLJHMFFAB87CC,8,20.27,見其他登記事項,鋼筋混凝土造,97年7月30日,十四層,
RPTNMLNLJHMFFHL76CC,36,128.35,見其他登記事項,加強磚造,69年9月20日,二層,
RPQNMLNLJHMFFFL98DC,37,153.96,住商用,加強磚造,69年3月15日,二層,
RPSNMLOLJHMFFHL76CC,3,87.95,見其他登記事項,鋼筋混凝土造,103年1月6日,十四層,
RPVNMLOLJHMFFAB97CC,20,198.14,住商用,鋼筋混凝土造,86年6月25日,八層,
RPORMLOLJHMFFBB77CC,37,100.00,住家用,鋼筋混凝土造,68年8月9日,五層,
RPUOMLOLJHMFFCB18CC,9,288.42,住家用,鋼筋混凝土造,96年9月20日,十四層,
RPXOMLOLJHMFFCB48CC,6,44.65,住家用,鋼筋混凝土造,99年11月19日,二十四層,
RPXOMLOLJHMFFCB48CC,6,20.18,見其他登記事項,鋼筋混凝土造,99年11月19日,二十四層,
RPQPMLOLJHMFFCB87CC,34,904.19,工業用,加強磚造,71年10月22日,二層,
RPPQMLPLJHMFFCB97CC,10,44.46,住家用,鋼筋混凝土造,96年3月13日,十五層,
RPPQMLPLJHMFFCB97CC,10,40.25,見其他登記事項,鋼筋混凝土造,96年3月13日,十五層,
RPPRMLPLJHMFFCB08CC,7,59.76,住家用,鋼筋混凝土造,98年8月13日,十八層,
RPPRMLPLJHMFFCB08CC,7,43.32,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPRMLPLJHMFFCB08CC,7,23.76,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPQRMLPLJHMFFCB18CC,7,37.80,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPRRMLPLJHMFFCB28CC,7,39.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPRRMLPLJHMFFCB28CC,7,3.28,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPRRMLPLJHMFFCB28CC,7,15.60,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPTNMLPLJHMFFAL88CC,28,70.95,住家用,鋼筋混凝土造,78年2月10日,五層,
RPTNMLPLJHMFFAL88CC,28,5.65,共用部份,鋼筋混凝土造,78年2月10日,五層,
RPTNMLPLJHMFFAL88CC,28,2.78,住家用,鋼筋混凝土造,78年2月10日,五層,
RPTNMLPLJHMFFAL88CC,28,2.38,共用部份,鋼筋混凝土造,78年2月10日,五層,
RPUPMLPLJHMFFBB28CC,22,20.94,住家用,鋼筋混凝土造,84年5月26日,十六層,
RPUPMLPLJHMFFBB28CC,22,6.22,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPUPMLPLJHMFFBB28CC,22,6.48,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPUPMLPLJHMFFBB28CC,22,.19,共有部份,鋼筋混凝土造,84年5月26日,十六層,
RPSQMLPLJHMFFBB18CC,26,133.50,商業用,鋼筋混凝土造,79年8月4日,十二層,
RPSQMLPLJHMFFBB18CC,26,23.11,共有部份,鋼筋混凝土造,79年8月4日,十二層,
RPWQMLPLJHMFFBB58CC,11,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPWQMLPLJHMFFBB58CC,11,19.52,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPORMLPLJHMFFBB87CC,11,27.89,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPPRMLPLJHMFFBB97CC,11,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPPRMLPLJHMFFBB97CC,11,19.52,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPRRMLPLJHMFFBB18CC,11,48.56,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPRRMLPLJHMFFBB18CC,11,19.52,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSRMLPLJHMFFBB28CC,3,42.77,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPSRMLPLJHMFFBB28CC,3,11.45,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSRMLPLJHMFFBB28CC,3,9.21,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTRMLPLJHMFFBB38CC,3,13.61,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPURMLPLJHMFFBB48CC,3,76.55,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPURMLPLJHMFFBB48CC,3,20.52,見其它登記事項,鋼筋混凝土造,102年7月25日,二十二層,
